SELECTION,RACE,SUBRACES,ABILITIES,CHARISMA,CONSTITUTION,DEXTERITY,INTELLIGENCE,STRENGTH,WISDOM,2 BY 1,STATS,AGE,SIZE,CLIMB SPEED,FOOT SPEED,FLIGHT SPEED,SWIM SPEED,DARKVISION,LANGUAGES,TOTAL LANGS,PICK 1 LANGUAGE,PICK 2 LANGUAGES,AARAKOCRA,ABYSSAL,AURAN,CELESTIAL,DRACONIC,DWARF,ELVISH,GIANT,GNOMISH,GOBLIN,HALFLING,INFERNAL,ORC,PRIMORDIAL,SYLVAN,SPELLS,TOTAL,ANIMAL FRIENDSHIP,DARKNESS,DETECT MAGIC,DISGUISE SELF,FOG CLOUD,HELLISH REBUKE,LIGHT,POISON SPRAY,THAUMATURGY,PROFICIENCIES,TOTAL PROFS,PICK 1 SKILL,PICK 2 SKILLS,PICK 2 MARTIAL,ATHLETICS,BATTLEAXE,DECEPTION,HANDAXE,INTIMIDATION,LIGHT ARMOR,NAVIGATORS TOOLS,PERCEPTION,STEALTH,THROWING HAMMER,UNARMED_STRIKE,VEHICLES WATER,WARHAMMER,RESISTANCES,TOTAL,COLD,FIRE,NECROTIC,POISON,RADIANT,TRAITS,TOTAL,ABYSSAL ARCANA,ABYSSAL FORTITUDE,AGGRESSIVE,AMPHIBIOUS,BITE,BRAVE,BREATH WEAPON,CAT'S CLAWS,COMPOSITE PLATING,CONTROL AIR WATER,CONQUEROR'S VIRTUE,CUNNING ARTISON,DWARVAN RESILIENCE,DWARVAN TOUGHNESS,EMMISSARY SEA,EXPERT FORGERY,FEAT,FELINE AGILITY,FEY ANCESTRY,FIRBOLG MAGIC,FLIGHT,FURY OF THE SMALL,GNOME CUNNING,GORING RUSH,GROVEL,GUARDIANS DEPTH,HALFLING NIMBLENESS,HAMMERING HORNS,HEALING HANDS,HIDDEN STEP,HOLD BREATH,HORNS,HUNGRY JAWS,HUNTERS LORE,INFERNAL LEGACY,INNATE SPELLCASTING,KENKU TRAINING,LABYRINTHINE RECALL,LIGHT BEARER (CHARISMA),LIVING CONSTRUCT,LONG-LIMBED,LUCKY,MAGIC RESISTANCE,MIMICRY,MOUNTAIN BORN,NATURAL ARMOR,NIMBLE ESCAPE,PACK TACTICS,POISON IMMUNITY,POWERFUL BUILD,RELENTLESS ENDURANCE,SAVAGE ATTACKS,SAVING FACE,SHAPECHANGER,SPEECH BEAST LEAF,STONE CUNNING,STONES ENDURANCE,SUNLIGHT SENSITIVITY,SURPRISE ATTACK,TALONS,TRANCE
15,HALF-ORC,0,ABILITIES,0,1,0,0,2,0,0,STATS,14 TO 75,MEDIUM,0,30,0,0,1,LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
16,HOBGOBLIN,0,ABILITIES,0,2,0,1,0,0,0,STATS,18 TO 75,MEDIUM,0,30,0,0,1,LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,HUMAN,0,ABILITIES,1,1,1,1,1,1,0,STATS,18 TO 75,MEDIUM,0,30,0,0,0,LANGUAGES,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HUMAN VARIANT,0,ABILITIES,0,0,0,0,0,0,1,STATS,18 TO 75,MEDIUM,0,30,0,0,0,LANGUAGES,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,*KENKU,0,ABILITIES,0,0,2,0,0,1,0,STATS,12 TO 60,MEDIUM,0,30,0,0,0,LANGUAGES,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,*KOBOLD,0,ABILITIES,0,0,2,0,-2,0,0,STATS,6 TO 120,SMALL,0,30,0,0,1,LANGUAGES,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21,*LIZARDFOLK,0,ABILITIES,0,2,0,0,0,1,0,STATS,14 TO 60,MEDIUM,0,30,0,0,0,LANGUAGES,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,*MINOTAUR,0,ABILITIES,0,0,0,0,1,0,0,STATS,17 TO 150,MEDIUM,0,30,0,0,0,LANGUAGES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,RESISTANCES,0,0,0,0,0,0,TRAITS,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,*ORC,0,ABILITIES,0,1,0,-2,2,0,0,STATS,12 TO 50,MEDIUM,0,30,0,0,1,LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,*SHIFTER,1,ABILITIES,0,0,1,0,0,0,0,STATS,NA,MEDIUM,0,30,0,0,1,LANGUAGES,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,*TABAXI,0,ABILITIES,1,0,2,0,0,0,0,STATS,18 TO 75,MEDIUM,20,30,0,0,1,LANGUAGES,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,TIEFLING,0,ABILITIES,2,0,0,1,0,0,0,STATS,18 TO 100,MEDIUM,0,30,0,0,1,LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SPELLS,3,0,5,0,0,0,3,0,0,1,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,0,1,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,*TIEFLING ABYSSAL,0,ABILITIES,0,1,0,0,0,0,0,STATS,18 TO 100,MEDIUM,0,30,0,0,0,LANGUAGES,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,SPELLS,2,0,5,0,0,0,3,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,*TIEFLING INFERNAL,0,ABILITIES,0,0,0,1,0,0,0,STATS,18 TO 100,MEDIUM,0,30,0,0,0,LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SPELLS,1,0,0,0,0,0,0,0,0,1,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,0,1,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,*TRITON,0,ABILITIES,1,1,0,0,1,0,0,STATS,15 TO 200,MEDIUM,0,30,0,30,0,LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SPELLS,1,0,0,0,0,1,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,1,1,0,0,0,0,TRAITS,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,*WARFORGED,0,ABILITIES,0,1,0,0,1,0,0,STATS,NA,MEDIUM,0,30,0,0,0,LANGUAGES,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,*YUAN-TI PUREBLOOD,0,ABILITIES,2,0,0,1,0,0,0,STATS,18 TO 75,MEDIUM,0,30,0,0,1,LANGUAGES,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,SPELLS,2,1,0,0,0,0,0,0,1,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
